filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
475.png,4401,"{}",64,0,"{""name"":""rect"",""x"":2,""y"":2,""width"":5,""height"":7}","{""name"":""M""}"
475.png,4401,"{}",64,1,"{""name"":""rect"",""x"":53,""y"":2,""width"":5,""height"":7}","{""name"":""1""}"
475.png,4401,"{}",64,2,"{""name"":""rect"",""x"":67,""y"":2,""width"":5,""height"":7}","{""name"":""6""}"
475.png,4401,"{}",64,3,"{""name"":""rect"",""x"":75,""y"":2,""width"":5,""height"":7}","{""name"":""3""}"
475.png,4401,"{}",64,4,"{""name"":""rect"",""x"":117,""y"":2,""width"":5,""height"":7}","{""name"":""/""}"
475.png,4401,"{}",64,5,"{""name"":""rect"",""x"":8,""y"":11,""width"":5,""height"":7}","{""name"":""4""}"
475.png,4401,"{}",64,6,"{""name"":""rect"",""x"":39,""y"":11,""width"":5,""height"":7}","{""name"":""T""}"
475.png,4401,"{}",64,7,"{""name"":""rect"",""x"":57,""y"":11,""width"":5,""height"":7}","{""name"":""0""}"
475.png,4401,"{}",64,8,"{""name"":""rect"",""x"":122,""y"":11,""width"":5,""height"":7}","{""name"":""B""}"
475.png,4401,"{}",64,9,"{""name"":""rect"",""x"":134,""y"":11,""width"":5,""height"":7}","{""name"":""2""}"
475.png,4401,"{}",64,10,"{""name"":""rect"",""x"":50,""y"":20,""width"":5,""height"":7}","{""name"":""d""}"
475.png,4401,"{}",64,11,"{""name"":""rect"",""x"":117,""y"":20,""width"":5,""height"":7}","{""name"":""5""}"
475.png,4401,"{}",64,12,"{""name"":""rect"",""x"":172,""y"":20,""width"":5,""height"":7}","{""name"":""8""}"
475.png,4401,"{}",64,13,"{""name"":""rect"",""x"":2,""y"":29,""width"":5,""height"":7}","{""name"":""C""}"
475.png,4401,"{}",64,14,"{""name"":""rect"",""x"":20,""y"":29,""width"":5,""height"":7}","{""name"":""9""}"
475.png,4401,"{}",64,15,"{""name"":""rect"",""x"":84,""y"":29,""width"":5,""height"":7}","{""name"":""D""}"
475.png,4401,"{}",64,16,"{""name"":""rect"",""x"":162,""y"":29,""width"":5,""height"":7}","{""name"":""U""}"
475.png,4401,"{}",64,17,"{""name"":""rect"",""x"":2,""y"":38,""width"":5,""height"":7}","{""name"":""E""}"
475.png,4401,"{}",64,18,"{""name"":""rect"",""x"":20,""y"":38,""width"":5,""height"":7}","{""name"":""7""}"
475.png,4401,"{}",64,19,"{""name"":""rect"",""x"":2,""y"":47,""width"":5,""height"":7}","{""name"":""P""}"
475.png,4401,"{}",64,20,"{""name"":""rect"",""x"":39,""y"":56,""width"":5,""height"":7}","{""name"":""h""}"
475.png,4401,"{}",64,21,"{""name"":""rect"",""x"":2,""y"":65,""width"":5,""height"":7}","{""name"":""S""}"
475.png,4401,"{}",64,22,"{""name"":""rect"",""x"":106,""y"":74,""width"":5,""height"":7}","{""name"":""F""}"
475.png,4401,"{}",64,23,"{""name"":""rect"",""x"":2,""y"":92,""width"":5,""height"":7}","{""name"":""X""}"
475.png,4401,"{}",64,24,"{""name"":""rect"",""x"":8,""y"":92,""width"":5,""height"":7}","{""name"":""Y""}"
475.png,4401,"{}",64,25,"{""name"":""rect"",""x"":14,""y"":92,""width"":5,""height"":7}","{""name"":""Z""}"
475.png,4401,"{}",64,26,"{""name"":""rect"",""x"":33,""y"":128,""width"":5,""height"":7}","{""name"":""L""}"
475.png,4401,"{}",64,27,"{""name"":""rect"",""x"":132,""y"":128,""width"":5,""height"":7}","{""name"":""""}"
475.png,4401,"{}",64,28,"{""name"":""rect"",""x"":8,""y"":146,""width"":5,""height"":7}","{""name"":""H""}"
475.png,4401,"{}",64,29,"{""name"":""rect"",""x"":46,""y"":155,""width"":5,""height"":7}","{""name"":""O""}"
475.png,4401,"{}",64,30,"{""name"":""rect"",""x"":110,""y"":182,""width"":5,""height"":7}","{""name"":""A""}"
475.png,4401,"{}",64,31,"{""name"":""rect"",""x"":140,""y"":182,""width"":5,""height"":7}","{""name"":""W""}"
475.png,4401,"{}",64,32,"{""name"":""rect"",""x"":111,""y"":218,""width"":5,""height"":7}","{""name"":""Q""}"
475.png,4401,"{}",64,33,"{""name"":""rect"",""x"":8,""y"":2,""width"":1,""height"":7}","{""name"":""i""}"
475.png,4401,"{}",64,34,"{""name"":""rect"",""x"":40,""y"":2,""width"":4,""height"":7}","{""name"":""f""}"
475.png,4401,"{}",64,35,"{""name"":""rect"",""x"":155,""y"":20,""width"":4,""height"":7}","{""name"":""k""}"
475.png,4401,"{}",64,36,"{""name"":""rect"",""x"":45,""y"":2,""width"":3,""height"":7}","{""name"":""t""}"
475.png,4401,"{}",64,37,"{""name"":""rect"",""x"":85,""y"":2,""width"":3,""height"":7}","{""name"":""(""}"
475.png,4401,"{}",64,38,"{""name"":""rect"",""x"":155,""y"":2,""width"":3,""height"":7}","{""name"":"")""}"
475.png,4401,"{}",64,39,"{""name"":""rect"",""x"":2,""y"":20,""width"":3,""height"":7}","{""name"":""I""}"
475.png,4401,"{}",64,40,"{""name"":""rect"",""x"":56,""y"":209,""width"":3,""height"":7}","{""name"":""[""}"
475.png,4401,"{}",64,41,"{""name"":""rect"",""x"":83,""y"":209,""width"":3,""height"":7}","{""name"":""]""}"
475.png,4401,"{}",64,42,"{""name"":""rect"",""x"":143,""y"":2,""width"":2,""height"":7}","{""name"":""l""}"
475.png,4401,"{}",64,43,"{""name"":""rect"",""x"":10,""y"":4,""width"":5,""height"":5}","{""name"":""n""}"
475.png,4401,"{}",64,44,"{""name"":""rect"",""x"":16,""y"":4,""width"":5,""height"":5}","{""name"":""e""}"
475.png,4401,"{}",64,45,"{""name"":""rect"",""x"":22,""y"":4,""width"":5,""height"":5}","{""name"":""c""}"
475.png,4401,"{}",64,46,"{""name"":""rect"",""x"":28,""y"":4,""width"":5,""height"":5}","{""name"":""r""}"
475.png,4401,"{}",64,47,"{""name"":""rect"",""x"":34,""y"":4,""width"":5,""height"":5}","{""name"":""a""}"
475.png,4401,"{}",64,48,"{""name"":""rect"",""x"":123,""y"":4,""width"":5,""height"":5}","{""name"":""v""}"
475.png,4401,"{}",64,49,"{""name"":""rect"",""x"":29,""y"":13,""width"":5,""height"":5}","{""name"":""s""}"
475.png,4401,"{}",64,50,"{""name"":""rect"",""x"":127,""y"":22,""width"":5,""height"":5}","{""name"":""m""}"
475.png,4401,"{}",64,51,"{""name"":""rect"",""x"":186,""y"":22,""width"":5,""height"":5}","{""name"":""x""}"
475.png,4401,"{}",64,52,"{""name"":""rect"",""x"":45,""y"":58,""width"":5,""height"":5}","{""name"":""u""}"
475.png,4401,"{}",64,53,"{""name"":""rect"",""x"":51,""y"":76,""width"":5,""height"":5}","{""name"":""o""}"
475.png,4401,"{}",64,54,"{""name"":""rect"",""x"":75,""y"":76,""width"":5,""height"":5}","{""name"":""w""}"
475.png,4401,"{}",64,55,"{""name"":""rect"",""x"":78,""y"":192,""width"":5,""height"":5}","{""name"":""+""}"
475.png,4401,"{}",64,56,"{""name"":""rect"",""x"":59,""y"":8,""width"":1,""height"":1}","{""name"":""""}"
475.png,4401,"{}",64,57,"{""name"":""rect"",""x"":23,""y"":13,""width"":5,""height"":6}","{""name"":""p""}"
475.png,4401,"{}",64,58,"{""name"":""rect"",""x"":79,""y"":13,""width"":5,""height"":6}","{""name"":""y""}"
475.png,4401,"{}",64,59,"{""name"":""rect"",""x"":22,""y"":22,""width"":5,""height"":6}","{""name"":""g""}"
475.png,4401,"{}",64,60,"{""name"":""rect"",""x"":45,""y"":13,""width"":1,""height"":5}","{""name"":"":""}"
475.png,4401,"{}",64,61,"{""name"":""rect"",""x"":100,""y"":21,""width"":6,""height"":7}","{""name"":""@""}"
475.png,4401,"{}",64,62,"{""name"":""rect"",""x"":166,""y"":26,""width"":1,""height"":2}","{""name"":""""}"
475.png,4401,"{}",64,63,"{""name"":""rect"",""x"":26,""y"":95,""width"":5,""height"":1}","{""name"":""-""}"
530.png,4410,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":65,""width"":5,""height"":7}","{""name"":""INV""}"
751.png,4462,"{}",2,0,"{""name"":""rect"",""x"":115,""y"":65,""width"":5,""height"":7}","{""name"":""INV""}"
751.png,4462,"{}",2,1,"{""name"":""rect"",""x"":121,""y"":65,""width"":5,""height"":7}","{""name"":""INV""}"
517.png,4457,"{}",1,0,"{""name"":""rect"",""x"":235,""y"":228,""width"":6,""height"":1}","{""name"":""INV""}"
544.png,4456,"{}",1,0,"{""name"":""rect"",""x"":261,""y"":222,""width"":2,""height"":1}","{""name"":""INV""}"
545.png,4424,"{}",1,0,"{""name"":""rect"",""x"":203,""y"":200,""width"":3,""height"":1}","{""name"":""INV""}"
815.png,4445,"{}",2,0,"{""name"":""rect"",""x"":115,""y"":65,""width"":5,""height"":3}","{""name"":""INV""}"
815.png,4445,"{}",2,1,"{""name"":""rect"",""x"":115,""y"":68,""width"":5,""height"":4}","{""name"":""INV""}"
